Predicted_Class,Interpolated_Cost
building,253.98154287453156
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.99258878156888
building,253.9947250173404
building,253.99665792456295
building,253.98698827336122
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.97352531368472
building,253.95803299925592
building,253.9712778247232
building,252.06011436577117
building,240.24660177825268
building,221.15901135909837
dirt,66.18351446653845
dirt,41.41823895143069
dirt,19.278448033683734
dirt,33.644920981966386
dirt,43.5897013383959
dirt,60.84982241291532
building,223.8056627513385
building,205.00832719538963
building,179.16737300456776
dirt,45.665677150612446
dirt,47.47880596445083
dirt,33.216439707054334
dirt,102.98921981378112
dirt,65.39599628299642
building,139.4982216056174
building,253.91043692611686
building,252.9806686319371
dirt,102.14494706674043
building,248.83464277449335
building,251.20560254592942
building,253.83061488109067
building,253.84577979311604
building,253.8351795555761
building,253.89189323046276
building,184.07155731317923
building,242.55856321115522
building,195.16547825042173
building,217.63712247387983
building,156.68424261916988
dirt,100.85856216445742
dirt,118.33342620439446
building,151.52055681020184
building,213.11121593846755
building,253.82293655678248
building,253.77700376711897
building,253.38051897120374
building,253.03949614376927
building,253.60375042490097
building,253.7844104298075
building,250.88850329823168
building,253.7573535163562
building,253.72799132030516
building,253.7153012594166
building,250.37228887957835
building,253.62093901710352
building,253.72098952658288
building,253.58584392685202
building,252.88428080693697
building,253.76705626063168
building,252.97057840376706
building,249.04369405139636
building,250.70289255964403
building,238.69413310833443
building,253.73656096069897
building,253.72542483719425
building,253.6346890850166
building,252.84602599043103
building,222.3921074525263
building,232.35947652577568
dirt,130.48919146967535
dirt,40.18332550400121
dirt,61.80246925077577
dirt,14.90620074728525
building,239.51973528404775
building,245.1318341480496
building,235.84234185925882
dirt,28.1380544078608
dirt,10.113894180106815
dirt,10.170351988266958
dirt,10.310110474812753
dirt,21.34563152008218
building,251.63745327503733
building,252.64365854150168
building,252.70742795747003
grass,82.93647876678803
grass,79.11884888485399
building,251.76247531017657
building,251.53422207984713
building,230.91700239219108
building,231.0357036264705
building,253.1666579131136
grass,80.81417210495987
smooth_trail,4.33020386101261
smooth_trail,1.6503152498765616
smooth_trail,1.7610728657088144
grass,83.14227526453585
grass,95.89232845613681
building,209.22136764825336
grass,79.89507502739397
building,244.183514535214
building,253.61095143535564
building,253.5918719414268
building,250.21784239157145
building,240.27145977825967
building,253.3036924281336
building,252.85185569486018
building,241.26001715554827
building,250.4926117084177
building,253.6088239981648
building,253.63931859422385
building,235.48559647832792
building,247.1527597134441
building,253.27136409771757
building,248.63382824685823
building,237.33451164834798
building,251.94249858629752
building,231.3148436871021
building,252.7248324984158
building,253.95381077819098
canopy,158.08782049926458
building,251.61688908189325
building,252.166656638132
building,231.03170260892554
building,253.9145756817556
dirt,10.829025478366997
building,252.18523467855496
building,253.7257249802191
building,247.53979928501155
building,253.65161097545658
dirt,57.78832819047672
building,189.4082543692363
building,246.24454515557943
dirt,19.10016560123644
dirt,11.254132421223819
dirt,10.293061588105624
dirt,10.243428117750778
dirt,15.812317217066026
building,253.0208839436109
building,252.6907969756586
building,252.64283305675093
building,252.69844135606624
building,249.6939417359187
grass,86.51832083782858
grass,79.95466579204957
grass,80.1808664310214
canopy,175.2116264157918
building,252.50354450449925
grass,90.45756169773006
grass,80.63140260839397
smooth_trail,63.22997809832441
smooth_trail,0.5428588419525054
smooth_trail,3.332860222896272
smooth_trail,9.797998859436515
grass,103.90248547787759
grass,80.05626665708351
grass,79.9267039119901
canopy,185.30835571389167
grass,80.12244718605383
grass,80.06938372593945
grass,80.18208100378561
grass,80.34654039074637
grass,105.29813554525973
building,233.46380239200425
building,231.3865117368013
building,235.0963618810593
building,253.9513397297905
building,252.95402111881884
building,235.19152279433433
grass,98.42991229925826
grass,81.59058725392872
grass,80.60290155476386
grass,80.07209556402799
grass,80.50605236438861
grass,80.12004241846019
grass,80.03324309996059
building,198.96248774553698
canopy,125.79387580991596
grass,80.13340330787616
grass,80.07539157635114
building,253.92933168807733
building,206.71685367141527
grass,71.07000472830923
building,209.3006339517756
building,187.87834960572755
dirt,79.37130532142672
building,214.00203292995502
dirt,14.564795198318057
dirt,31.241995027561977
dirt,61.228637927522755
building,196.9542654565845
dirt,20.148867919696528
dirt,11.978996987021942
dirt,47.78997421038108
building,181.60222863543552
canopy,110.46330746494478
building,252.74260948485838
building,252.68909498351528
building,246.1835441939237
building,252.23527648233778
grass,82.26466991153139
grass,80.40282011886129
grass,80.15621460467828
grass,79.83955119545499
grass,80.48170008995532
grass,81.59458754904222
grass,86.02978394467371
grass,79.87184751867494
smooth_trail,6.105781491560132
smooth_trail,2.14920450285497
smooth_trail,1.1431011059085778
grass,108.81450269767086
grass,80.05010003919278
grass,80.16735974038124
grass,82.67024857145356
grass,84.41964364699784
grass,80.3657533841115
grass,80.14133272450569
grass,80.08286979483154
grass,80.91310698156961
grass,93.61977261581615
grass,80.46470701535337
grass,94.51985047325778
building,253.936328827078
building,253.94628485634138
building,253.94586111928442
building,253.4674536384309
grass,75.87480898573041
grass,88.5445998217921
building,237.09220073353876
building,246.06325407692188
building,248.02131364288334
building,204.08960636061374
grass,90.65882672831678
building,220.3892163508355
grass,78.37312397907694
building,225.27402602040257
building,253.96383466969513
building,253.93013295475112
building,253.95676257951274
building,251.80459180021566
building,253.17844180341444
grass,100.60626812728918
grass,79.47792749578068
dirt,40.96248708072477
dirt,37.6354870274842
dirt,95.48256127528211
building,253.67944510631116
building,253.83643717527184
building,253.5334726268632
building,253.5516596257964
grass,80.09411112655722
grass,79.77411929357754
smooth_trail,46.73971367344713
building,241.97397904350706
building,237.19987189119115
grass,79.94732432601958
grass,79.9897791361112
grass,87.42384664534266
grass,81.99727070992769
grass,90.30324453202266
building,212.0414826337316
building,247.46342645722638
grass,80.74464143349367
grass,80.1341962211918
smooth_trail,5.095232911726766
smooth_trail,7.935589298601032
smooth_trail,2.1290703683218224
grass,80.30275869724046
grass,108.47394413906034
grass,80.1949237433809
grass,80.07072642440207
canopy,145.6040920466546
grass,80.0684792979355
grass,80.29534205393742
grass,80.08954627458576
grass,80.73814038228652
grass,79.8823512118154
grass,80.05194854007726
building,188.42507198464511
building,253.8300769620933
building,253.9476117959227
building,253.94524382392808
building,253.62132911026603
grass,80.08112202395436
grass,80.1714157954145
grass,81.84757205794088
grass,80.96360226593409
grass,103.27424317384208
canopy,154.94096028702407
grass,117.291732513429
canopy,156.7863634238634
grass,80.1602858308298
grass,80.24587267139783
building,253.90531486465758
building,253.92280451557852
building,253.9657799724656
building,252.9345171450158
building,235.66363460504888
grass,80.32068063627959
grass,80.34239704050424
building,217.19030336740582
grass,80.23127186434634
grass,80.1031332611879
building,251.7370481774594
building,252.73790872292628
building,252.74654066620985
building,253.46383157152505
grass,79.96808397456175
grass,79.93154981400193
grass,80.0022596622812
building,191.52506141237535
grass,80.04434279238541
grass,80.00148313507657
grass,88.82897075205508
grass,85.82535129273876
grass,92.58212665436768
building,252.73409847635813
building,252.72820762120944
building,252.70552505270965
building,251.8526762222709
grass,80.28215727128213
smooth_trail,17.220476788536562
smooth_trail,0.2854265328853646
smooth_trail,7.839549407003357
grass,80.03244282265827
grass,92.09152709870814
grass,80.01048972966446
grass,80.12898683292872
canopy,170.9657531587522
grass,80.24468992993914
grass,80.05019690797259
grass,80.23233460991143
grass,87.96509213853389
grass,80.04459409292818
grass,80.18364713539228
building,253.94801226102228
building,253.94605684642212
building,253.94850779523915
building,253.94544953785217
building,252.70154393964023
grass,80.03750892849914
grass,80.77224313467404
grass,80.09972133524118
grass,80.04402919157131
grass,80.14291708156307
building,158.7447360618859
grass,118.90407255739395
grass,104.87695636421023
grass,80.05339876850914
grass,80.25950556190864
building,249.69667096205387
building,252.75627565336904
building,252.74266012147655
building,250.94340412470854
grass,121.97384848932194
grass,80.0355590831608
grass,80.06365168660315
building,160.9344436201406
grass,80.13570546908616
grass,80.46644971500842
building,160.67635225385254
building,252.73357289966282
building,252.7494247869562
building,251.68410949515638
grass,81.21440267051743
grass,80.33028392405276
grass,80.26756329485441
grass,80.35098773320817
grass,80.10836491188141
grass,99.92246655634926
grass,81.44203684230995
grass,80.03447289483624
grass,80.76083352455434
building,252.70528213495723
building,252.63284559898193
building,252.71614881886723
building,253.691744114458
grass,80.09232094697936
grass,80.45909048580418
smooth_trail,1.0519623656777108
smooth_trail,17.266762091238697
grass,80.97281522237854
grass,87.54092601439278
grass,80.18383663390443
grass,80.24318185211258
grass,101.07461142093356
grass,81.35372457710044
grass,80.82454373078906
grass,80.51382531919101
grass,94.39289250826515
grass,80.5657864421685
grass,80.20408273151541
building,162.50536413456862
building,200.00159674602244
building,246.7977564372612
building,250.70657754485404
building,230.7734461869979
grass,80.07225391382264
grass,80.25184472288211
grass,80.1543654973864
grass,80.07286343406459
grass,83.92000361909164
building,244.3579367662997
grass,100.67995056466843
grass,88.63899053115813
grass,80.1948227360904
grass,81.05187832127126
grass,93.288457329948
grass,80.50288021054948
building,140.94317896726807
building,240.0318128909132
grass,79.95913627351598
grass,80.16048531993059
grass,80.04428009936395
building,177.17373552442496
grass,80.41982894813756
grass,80.62977969698883
grass,122.3115783941958
building,251.95545465679484
building,249.59176801729924
building,250.67542007806375
grass,89.97991533393508
grass,80.0489668573456
grass,80.06752882776124
grass,80.08765060202876
grass,80.05379009995933
grass,86.82232842023731
grass,80.12666297029031
grass,80.0502422628513
grass,79.98306812577572
building,252.68666096919324
building,252.71640028851917
building,252.61538709876464
building,252.13341308911197
grass,80.17555735443183
grass,80.7071266339094
smooth_trail,0.5254120125921861
smooth_trail,21.188390439900203
grass,80.53880142334839
grass,81.9590653979069
grass,80.31402286136887
grass,79.98837071220018
grass,80.32913863525268
grass,94.90510146959541
grass,80.12834608219885
grass,80.31292304959659
grass,97.87584287514889
grass,80.14038653954024
grass,80.25697124551819
grass,80.045709164517
grass,80.04379817260686
grass,80.48933586846711
grass,80.46967847264587
grass,117.07250800885924
grass,86.25533461345857
canopy,115.1410221933606
grass,93.2015162948406
grass,81.4195078690479
grass,81.9512042101447
building,213.64964601423333
building,145.53142660325653
grass,80.26921049716493
grass,80.00530931508679
grass,80.2538727983484
grass,96.72700165838097
grass,80.20610747591167
grass,80.25802215468927
grass,80.37757820391867
grass,80.14082982484277
grass,80.10125898043036
grass,80.7379014680184
building,204.48285214479787
grass,80.03475537552804
grass,80.02619666746506
grass,80.3635873163117
building,150.64137430809902
grass,81.80362934166743
grass,80.09304889096255
grass,80.13042234778031
grass,80.10460801589554
grass,80.04648330318777
grass,80.2494860904193
grass,80.7319497546832
grass,82.15383596061677
grass,80.17228986265891
grass,80.15232963184003
grass,80.90146931000665
building,252.71156042136508
building,252.66991195624428
building,252.60407131577466
grass,96.06818832670125
grass,80.25581834570805
grass,81.43307890600364
smooth_trail,2.964840554565674
smooth_trail,2.414025459628066
grass,80.40350700496776
grass,80.21863816472562
grass,116.71545801129346
grass,80.08078132053275
grass,80.06323534427041
canopy,161.0201560809261
grass,80.08525006582725
grass,80.18148580196463
grass,108.56229367615809
grass,80.50252854130112
grass,80.34541131808336
grass,80.20166182533775
grass,80.97532620838749
grass,80.38823525479671
grass,80.30471116712557
grass,85.43796457060701
building,253.94817144313956
building,253.83914917850566
building,253.95532596107438
building,253.8400005639162
building,242.08285805540075
building,252.95574824260694
building,253.63551402395586
grass,80.47931874695612
grass,80.10589992766728
grass,80.02063130582533
building,234.3039991088927
dirt,105.99969700103983
building,204.15954065851997
building,190.79209721677688
building,137.29006195956438
grass,80.38014283273382
grass,86.29354608323018
building,208.3782472811207
grass,87.89139916040023
grass,84.79452574135064
grass,112.40117961451585
grass,90.51277452752302
grass,113.72127097515244
grass,87.58058448997721
grass,94.68910327336415
grass,117.01656017626719
grass,100.64994540637701
grass,140.0588896879001
grass,83.58233606127516
building,109.85133838051391
grass,100.43605162043559
